timestamp,text,hashtags
1574799141,WATCH NOW...\ud83d\udcfdLIVE Stream: PSG vs Real Madrid ..\ud83c\udfc6\ud83d\udcfd..Live Broadcast FREE &gt;&gt; https://t.co/sOcRVzZ8x7.. Another Link &gt;&gt; https://t.co/uq34qIccJU\ud83d\udcf1Mobile Supported.#RMP\u064dSG#HalaMadrid,#HalaMadrid
1574799168,Isco...\u2753 WTH?\ud83d\ude2c\ud83e\udd14\ud83d\ude4fIn That Order#RMCL#HalaMadrid https://t.co/HSxfP13u7F,#HalaMadrid
1574799174,"vivir, estar vivo \ud83d\udcfaLIVE Stream: PSG vs Real Madrid ..\ud83c\udfc6\ud83d\udcfd(Less ads works on all devices)\u2705--\ud83d\udcf2 Ver enlace |  https://t.co/vw5bN65r8l--#RMP\u064dSG#HalaMadrid",#HalaMadrid
1574799212,\u26bd\ufe0f Watch Stream: Real Madrid vs PSG\ud83c\udfc6 #UCL #ChampionsLeague #RMPSG #RealMadridPSG #RealMadrid #HalaMadrid #RMUCL #RMLive #RMFans #PSG #TeamPSG #AllezParis\ud83d\udcfa Link: https://t.co/iQeugicrXw |1,#HalaMadrid
1574799214,\u26bd\ufe0f Watch Stream: Real Madrid vs PSG\ud83c\udfc6 #UCL #ChampionsLeague #RMPSG #RealMadridPSG #RealMadrid #HalaMadrid #RMUCL #RMLive #RMFans #PSG #TeamPSG #AllezParis\ud83d\udcfa Link: https://t.co/iQeugicrXw |2,#HalaMadrid
1574799216,\u26bd\ufe0f Watch Stream: Real Madrid vs PSG\ud83c\udfc6 #UCL #ChampionsLeague #RMPSG #RealMadridPSG #RealMadrid #HalaMadrid #RMUCL #RMLive #RMFans #PSG #TeamPSG #AllezParis\ud83d\udcfa Link: https://t.co/iQeugicrXw |3,#HalaMadrid
1574799221,\u26bd\ufe0f Watch Stream: Real Madrid vs PSG\ud83c\udfc6 #UCL #ChampionsLeague #RMPSG #RealMadridPSG #RealMadrid #HalaMadrid #RMUCL #RMLive #RMFans #PSG #TeamPSG #AllezParis\ud83d\udcfa Link: https://t.co/iQeugicrXw |4,#HalaMadrid
1574799223,\u26bd\ufe0f Watch Stream: Real Madrid vs PSG\ud83c\udfc6 #UCL #ChampionsLeague #RMPSG #RealMadridPSG #RealMadrid #HalaMadrid #RMUCL #RMLive #RMFans #PSG #TeamPSG #AllezParis\ud83d\udcfa Link: https://t.co/iQeugicrXw |5,#HalaMadrid
1574799236,"No matter the times we're in, I want to see Real Madrid get away with this one. #RMAPAR #HalaMadrid",#HalaMadrid
1574799238,We won\u2019t win it this year but still a great achievement #HalaMadrid,#HalaMadrid
1574799267,WATCH NOW...\ud83d\udcfdLIVE Stream: PSG vs Real Madrid ..\ud83c\udfc6\ud83d\udcfd..Live Broadcast FREE &gt;&gt; https://t.co/YwI31izjyW.. Another Link &gt;&gt; https://t.co/Iz7bgcD6Wu\ud83d\udcf1Mobile Supported.#RMP\u064dSG#HalaMadrid,#HalaMadrid
1574799281,Best Of luck... #HalaMadrid #RMUCL,#HalaMadrid
1574799293,#teen \ud83d\udc4c\ud83c\udf4e\u2763  #ADReturn #HalaMadrid #Finance #GALCLU #sex Petite Redhead Teenager Fucked By Bigcock #porn #T_CO_HB __199__ https://t.co/kAA8G6NjPG,#HalaMadrid
1574799295,Please please please win today por favor @realmadriden #HalaMadrid #RMAPSG,#HalaMadrid
1574799300,#bigdick \u2764\u2764\ud83d\udc3b  #Madrid #HalaMadrid #\u0627\u0644\u062f\u062e\u0627\u0646_\u0627\u0644\u062c\u062f\u064a\u062f #\u0645\u062d\u0645\u062f_\u0628\u0646_\u0633\u0644\u0645\u0627\u0627\u0627\u0646_\u064a\u0633\u062a\u0642\u0628\u0644_\u0627\u0644\u0647\u0644\u0627\u0644 #sex 18yo chubby teen Alba gets her first cock up her tight Follow me and watch more Xvideo #porn #T_CO_HB __303__ https://t.co/rD9OHCOAnn,#HalaMadrid
1574799300,LIVE NOW \ud83d\udd25 HDLive Stream HDReal Madrid vs PSG Live : https://t.co/SLVu4ZTeMEPSG vs Real Madrid Live : https://t.co/SLVu4ZTeMEHD Live : https://t.co/SLVu4ZTeME#RMPSG #RealMadrid #PSG #HalaMadrid https://t.co/p3jDIW1Obj,#HalaMadrid
1574799301,#HalaMadrid \u2764\ufe0f\u2764\ufe0f\u2764\ufe0fVamos Real \u2764\ufe0f\u2764\ufe0f\u2764\ufe0f \u2014 watching Real Madrid vs Paris Saint-Germain,#HalaMadrid
1574799307,6 LINK STREAMING REAL MADRID VS PSG #RealMadrid #HalaMadrid #RealMadridPSG #PSGRealMadrid #MadridDay football https://t.co/3u0BjnrgHF,#HalaMadrid
1574799316,"Benzema won't disappoint us as usual, he got his special package awaiting!  #RMAPSG #HalaMadrid",#HalaMadrid
1574799331,WATCH NOW...\ud83d\udcfdLIVE Stream: PSG vs Real Madrid ..\ud83c\udfc6\ud83d\udcfd..Live Broadcast FREE &gt;&gt; https://t.co/ScWiTVIFKg.. Another Link &gt;&gt; https://t.co/NASLgc0Wiw\ud83d\udcf1Mobile Supported.#RMP\u064dSG#HalaMadrid https://t.co/hmlExCJQTk,#HalaMadrid
1574799334,I'm coming homeKeylor Navas is back at Estadio Santiago Bernabeu \ud83d\ude0d #HalaMadrid https://t.co/p0sKhWORn0,#HalaMadrid
1574799336,#ScoreUpdate \u2022 Real Madrid 0 - 0 Paris Saint Germain '15min #LIVE #MADPSG #ChampionsLeague #GritSportsFootball #HalaMadrid #PSGLOSC https://t.co/xMslzZhXkK,#HalaMadrid
1574799349,LIVE Now! Real Madrid vs PSG Live stream #RMAPSG #RMPSG #Madrid #RealMadridPSG #Realmadrid #PSG #HalaMadrid  #livestream #livestreaming https://t.co/ogDYbz6VEN,#HalaMadrid
1574799361,"Isco, Marcelo, Mbapp\u00e9 and Keylor are already playing their #ChampionsLeague match. Real Madrid and PSG are playing tonight.Play #SuperArcadeSoccer2020 on your #NintendoSwitch in #2020.#RealMadridPSG #HalaMadrid #AllezParis",#HalaMadrid
1574799389,Watching Valverd\u00e8 play makes me happy #HalaMadrid #RMAPSG,#HalaMadrid
1574799397,WATCH NOW...\ud83d\udcfdLIVE Stream: PSG vs Real Madrid ..\ud83c\udfc6\ud83d\udcfd..Live Broadcast FREE &gt;&gt; https://t.co/SwAJBb2WFL.. Another Link &gt;&gt; https://t.co/3povNOAtqh\ud83d\udcf1Mobile Supported.#RMP\u064dSG#HalaMadrid https://t.co/Tcz0iA22jo,#HalaMadrid
1574799437,#bigboobs \u2764\ud83e\udd21\ud83c\udf36  #GALCLU #HalaMadrid #TuesdayThoughts #andrewneilinterviews #sex RT I will give you a surprise #porn #T_CO_HB __192__ https://t.co/TgsYIBPeth,#HalaMadrid
1574799440,"vivir, estar vivo \ud83d\udcfaLIVE Stream: PSG vs Real Madrid ..\ud83c\udfc6\ud83d\udcfd(Less ads works on all devices)\u2705--\ud83d\udcf2 Ver enlace |  https://t.co/r015vw0q7t--#RMP\u064dSG#HalaMadrid",#HalaMadrid
1574799441,\u00a1Goool de @Benzema!#HalaMadrid,#HalaMadrid
1574799447,Get in!!! #RealMadridPSG #HalaMadrid,#HalaMadrid
1574799447,Goal ball... 1-0 #HalaMadrid #MADPSG,#HalaMadrid
1574799448,Nice one boys! #HalaMadrid,#HalaMadrid
1574799449,Gooooooool de @Benzema #HalaMadrid \ud83d\udcaa\ud83d\udcaa\ud83d\udcaa\ud83d\udcaa\ud83d\udcaa\ud83d\udcaa\ud83d\udcaa\ud83d\udcaa\ud83d\udcaa\ud83d\udcaa,#HalaMadrid
1574799451,Benzeeeemaaaa!!! What a goal!! Superb team play! #HalaMadrid,#HalaMadrid
1574799453,Goaaaal #HalaMadrid,#HalaMadrid
1574799453,It's Benz-time! #HalaMadrid,#HalaMadrid
1574799455,Goaaaaaaaaal #HalaMadrid,#HalaMadrid
1574799456,Goal Benzema.Hazard worked that goal. #HalaMadrid,#HalaMadrid
1574799457,Watch the first half broadcast...\ud83d\udcfdLIVE Stream: PSG vs Real Madrid ..\ud83c\udfc6\ud83d\udcfd..Live Broadcast FREE &gt;&gt; https://t.co/qAdF6JSAba.. Another Link &gt;&gt; https://t.co/5ExxnskRQ6\ud83d\udcf1Mobile Supported.#RMP\u064dSG#HalaMadrid,#HalaMadrid
1574799458,Tommaaa! Gool! #HalaMadrid \ud83d\udc83,#HalaMadrid
1574799459,madrid scores. #HalaMadrid \ud83d\udd25,#HalaMadrid
1574799461,Benzema scores to give Los Blancos the lead! #HalaMadrid 1-0 over PSG!!,#HalaMadrid
1574799462,Let\u2019s gooooo #HalaMadrid,#HalaMadrid
1574799466,Goll porra #HalaMadrid,#HalaMadrid
1574799467,Benzema!! You beautiful Frenchman\ud83d\udc83\ud83c\udffe #RMPSG #HalaMadrid,#HalaMadrid
1574799467,GOLLLLLLLLLLLLLL de @Benzema  #HalaMadrid,#HalaMadrid
1574799467,17' | 1-0 |\u00a1GOOOOOOOOOOOOOOOOOOOOOOOOOOOOL de @Benzema! #FIFA20 | #HalaMadrid https://t.co/kBqsYjluLC,#HalaMadrid
1574799468,Big Benz!!! 1-0 let\u2019s goooo #HalaMadrid,#HalaMadrid
1574799473,Great start for Real Madrid against PSG #HalaMadrid,#HalaMadrid
1574799475,Goooooooooooooaaaaaaallll... what a team goal... #HalaMadrid,#HalaMadrid
1574799478,What a GOAL! #HalaMadrid,#HalaMadrid
1574799480,Big Benzzz has done it again#HalaMadrid,#HalaMadrid
1574799482,GOOOOOOOOOOOOOOOOOOOOOOOOOOOLLLLLL DE @Benzema #HalaMadrid \ud83c\udff3!!!!!,#HalaMadrid
1574799485,Goooooooooal #HalaMadrid,#HalaMadrid
1574799486,Goooll porraaa #HalaMadrid,#HalaMadrid
1574799486,"Thak you Benzema, credit to Hazard, insane dribbling \ud83d\udd25\ud83d\udd25\ud83d\udd25 .#HalaMadrid",#HalaMadrid
1574799486,Benzema doesn't joke with Champions League goal oo Nice one!!!  Madrid leads! #HalaMadrid,#HalaMadrid
1574799487,Goool de @Benzema #HalaMadrid \u26bd\ufe0f\ud83c\udfc6,#HalaMadrid
1574799487,#RMAPSG #HalaMadrid GoooooooooooooooaaaaaaaaaaallllllllWho else it's him Karim Benzema min 16.1~0,#HalaMadrid
1574799486,Yes man ! Gooooaaaaallll well done Hazard and the big Benz !!! #HalaMadrid,#HalaMadrid
1574799488,17' | 1-0 |\u00a1GOOOOOOOOOOOOOOOOOOOOOOOOOOOOL de @Benzema! #FIFA20 | #HalaMadrid #ChampionsLeague,#HalaMadrid
1574799492,BIG BENZ \ud83e\udd29 #HalaMadrid,#HalaMadrid
1574799493,Benzecrack!! #HalaMadrid,#HalaMadrid
1574799494,Benzema is a goon this season #HalaMadrid,#HalaMadrid
1574799494,Yes! Benz \ud83d\udc95#HalaMadrid,#HalaMadrid
1574799496,GoooooooooooL do Real Madrid \ud83d\udd25\ud83d\udd25\ud83d\udd25\ud83d\udd25 @Benzema #HalaMadrid #CasaDaChampions,#HalaMadrid
1574799497,3-0 in process #RMAPSG #HalaMadrid,#HalaMadrid
1574799497,The man once again benzema score\u2764\u2764\u2764 #HalaMadrid  #RealMadridPSG https://t.co/2PKbodf2Eg,#HalaMadrid
1574799498,Hazard is getting better and better...#HalaMadrid,#HalaMadrid
1574799498,17' | 1-0 | BUUUUUUUUUUUUUUUUUUUUUUUUUUUUT de @Benzema! #FIFA20 | #HalaMadrid https://t.co/Zl1kjx8Aj9,#HalaMadrid
1574799499,Goal @realmadrid #HalaMadrid,#HalaMadrid
1574799499,Gggggoooooooooooooooooooooaaaaaaaaaaaaaaalllllllllllllllllllllllllll Benzema don make am 1-0 #RMAPSG #rmadridinpidgin #HalaMadrid #UCL,#HalaMadrid
1574799499,That was a beautiful build up from Hazard. #RMAPSG #HalaMadrid,#HalaMadrid
1574799501,Goooooooal \ud83d\udd25#HalaMadrid,#HalaMadrid
1574799502,Hazard is proving his worth\ud83d\ude07 #HalaMadrid,#HalaMadrid
1574799503,Hazard is a beauty. Valverde is a beauty. Madrid is a beauty. #HalaMadrid,#HalaMadrid
1574799504,That build up play was absolutely gorgeous. Vintage Madrid #HalaMadrid,#HalaMadrid
1574799505,Let\u2019s get it @Benzema @realmadriden #HalaMadrid #ChampionsLeague,#HalaMadrid
1574799506,Hazard baller!!! #HalaMadrid,#HalaMadrid
1574799506,"Benzema, Rodrygo &amp; Valverde have been outstanding for us over the past couple of weeks #HalaMadrid",#HalaMadrid
1574799506,"What a great team goal. Brilliant retention of the ball by Eden, good run by Valverde to receive it from Carvajal, lays it off to Isco who hits the post and Benzema finishes the rebound with aplomb. Great stuff. #HalaMadrid",#HalaMadrid
1574799509,What a goal\ud83d\ude01\ud83d\ude01 #HalaMadrid,#HalaMadrid
1574799511,VAAMMOOOOSSSSSSSSSSSS !!!! BIG BENZIIIII @Benzema .. and what a play by the magician @hazardeden10 .. BOOM 1 - 0 \ud83d\udc4a\ud83c\udffb #HalaMadrid @ChampionsLeague #UCL #RMAPSG,#HalaMadrid
1574799512,Let\u2019s go!!!!    Benzema good shit!! #HalaMadrid,#HalaMadrid
1574799515,\ud83d\ude0d\ud83d\ude0d\ud83d\ude0d\ud83d\ude0d\ud83d\ude0d\ud83d\ude0d\ud83d\ude0d\ud83d\ude0d BEAUTIFUL #HalaMadrid #RMAPAR,#HalaMadrid
1574799515,BIG BENZ #HalaMadrid,#HalaMadrid
1574799518,Benz draws first blood! #HalaMadrid,#HalaMadrid
1574799518,How i wish it was Keylor Navas keeping for Madrid tonight\ud83d\ude2aCurtois is a scam! I dont trust him.Regardless #HalaMadrid #RMPSG,#HalaMadrid
1574799519,@realmadrid @Benzema Real Madrid vs PSG ==&gt; GOALLive Watch HD: https://t.co/EXpVPIcJqU#RMUCL | #HalaMadrid,#HalaMadrid
1574799523,17' | 1-0 |\u00a1GOOOOOOOOOOOOOOOOOOOOOOOOOOOOL de @Benzema!  | #HalaMadrid https://t.co/VT0oZ8ORrF,#HalaMadrid
1574799526,@realmadrid 17' | 1-0 |\u00a1GOOOOOOOOOOOOOOOOOOOOOOOOOOOOL de @Benzema! #FIFA20 | #HalaMadrid https://t.co/W1POY4FK3P,#HalaMadrid
1574799527,This #Valverde boy....\ud83d\udc4c\ud83c\udffb\ud83d\udc4c\ud83c\udffb\ud83d\udc4c\ud83c\udffb #HalaMadrid,#HalaMadrid
1574799527,My club is leading\u26bd #HalaMadrid,#HalaMadrid
1574799528,Nice attack too. #HalaMadrid,#HalaMadrid
1574799529,"YES, #HalaMadridGoal by Benzema",#HalaMadrid
1574799529,All credit to hazard on that run #HalaMadrid \ud83d\udd25\ud83d\udd25\ud83d\udd25,#HalaMadrid
1574799531,First touch first goal for Benzema #HalaMadrid,#HalaMadrid
1574799536,I used to criticize Benzema but he\u2019s been balling tf out this season #HalaMadrid,#HalaMadrid
1574799536,Karim Benzema!!!!!! What a goal @realmadrid! Great work @hazardeden10 \u2764\ufe0f #RMUCL #HalaMadrid,#HalaMadrid
1574799537,"@dermotmcorrigan Following your tweets from Texas, Dermot... #HalaMadrid!",#HalaMadrid
1574799537,BENZECRACK #HalaMadrid,#HalaMadrid
1574799540,That man Handsome Benzema Again! 1-0 #HalaMadrid \ud83d\ude01\ud83d\ude01,#HalaMadrid
1574799541,It started with Hazard. And ended with Benzema! #HalaMadrid,#HalaMadrid
1574799543,Big Benz! #HalaMadrid,#HalaMadrid
1574799544,Real Madrid is the king of Counterattack \ud83d\udd25\ud83d\udd25 Golazo !!!#HalaMadrid #RMAPSG #RealMadridPSG,#HalaMadrid
1574799544,BEautifuuul play n FANTASTIC that was by EDEN HAZARD\ud83d\udd25#HalaMadrid,#HalaMadrid
1574799545,Benzema it is. But what a play from valverde. Our valverde is better than yours \ud83d\ude02 #HalaMadrid https://t.co/U1JJoW6SWx,#HalaMadrid
1574799545,Thank you  @hazardeden10 for that wonderful dribble #HalaMadrid,#HalaMadrid
1574799546,Hazard is slowly becoming one of the most important players for Real Madrid #HalaMadrid,#HalaMadrid
1574799547,WHAT FOOTBALL \u2764\ufe0fPerfect team goal \ud83d\udd25Tears in my eyes.VAAAMMOOSSS MI MADRID \ud83d\udcaa\ud83c\udffd#HalaMadrid,#HalaMadrid
1574799548,Benzema.. The best striker\ud83e\udd29 #RMApsg #HalaMadrid,#HalaMadrid
1574799548,It is just a BeginningCome on Boys#HalaMadrid,#HalaMadrid
1574799548,Beauty \ud83d\ude0d #HalaMadrid,#HalaMadrid
1574799550,GET THE FUCK IN!!!!!! #HalaMadrid #ChampionsLeague,#HalaMadrid
1574799558,Amazing goal!!!! \ud83d\ude0d\ud83d\ude0d #HalaMadrid,#HalaMadrid
1574799558,BIG BENZZZZ!! 1-0!! #HalaMadrid #RMAPSG,#HalaMadrid
1574799560,Big Benz with the goal...Madrid lead at Bernabeu..#HalaMadrid,#HalaMadrid
1574799561,"What a build up by hazard,and benzu with the finish, let's go,#HalaMadrid \u2665\ufe0f",#HalaMadrid
1574799561,#bigdick \ud83d\udc4c\u2763\ud83d\udc3b  #HalaMadrid #\u0627\u0644\u062f\u0648\u0631\u064a_\u0645\u0639_\u0648\u0644\u064a\u062f #SkilledTrade #Pe\u00f3nS\u00e1nchez #sex Retweet if you want this full clip in DM. I will send it directly #porn #T_CO_HB __270__ https://t.co/aDxY3nzt7U,#HalaMadrid
1574799565,17' | 1-0 |\u00a1GOOOOOOOOOOOOOOOOOOOOOOOOOOOOL de @Benzema! #FIFA20 | #HalaMadrid https://t.co/jiHezuW9We,#HalaMadrid
