timestamp,text,hashtags
1574800027,Kessie all Atletico ?\ud83d\ude02\ud83d\ude02#JuveAtleti,#JuveAtleti
1574800034,Sarri ball is boring #JuveAtleti,#JuveAtleti
1574800090,Damn gal \ud83d\udd25#JuveAtleti https://t.co/iFwf83PAMR,#JuveAtleti
1574800097,"This game has a weird vibe to it, feels more like a friendly than a UCL meeting between two big clubs.It\u2019s almost like a win isn\u2019t necessary for either side \ud83e\udd14#JuveAtleti",#JuveAtleti
1574800106,Rihanna facce sto goal #JuveAtleti,#JuveAtleti
1574800111,"@rihanna Enjoy the game, @rihanna! \ud83d\ude09#JuveAtleti https://t.co/oXiHKxPqvv",#JuveAtleti
1574800153,Sarri uses Ronaldo so wastefully it blows my mind. #JuveAtleti,#JuveAtleti
1574800158,Enjoy the game Rihanna \u26aa\ufe0f\u26ab\ufe0f #JuveAtleti https://t.co/jbEGVIKrnY,#JuveAtleti
1574800247,Rihanna all\u2019Allianz Stadium per #JuveAtleti #UCL \ud83e\udd29 https://t.co/rjWuPuRPFK,#JuveAtleti
1574800253,"Juve need to test Atleti from outside the box more. Ronaldo, Ramsey and Dybala can all threaten. Gives Atleti something else to worry about and maybe forces them out of the box a bit more#UCL #JuveAtleti",#JuveAtleti
1574800255,Guest star a vedere la partita\ud83d\ude0d\ud83c\udfa4 Welcome to Allianz Stadium @rihanna #JuveAtleti 0-0,#JuveAtleti
1574800259,Juventus v Atletico Madrid UEFA Champions League LIVE STREAMLink.https://t.co/UiQ70bVRrI#JuveAtleti,#JuveAtleti
1574800287,\ud83c\udfb6 The chaaaaaaampioooooons \ud83c\udfb5#UCL | #JuveAtleti | #CristianoRonaldo https://t.co/bQ68PF4Hvl,#JuveAtleti
1574800303,La Stampa app download https://t.co/5dJFPeCl74 #JuveAtleti #SaveAnneWithAnE https://t.co/qv0sgpqod8,#JuveAtleti
1574800336,Very 50/50 so far. Juve look vulnerable at the back at times but playing such quality football going forward. Atleti unlucky to not be 1-0 up #JuveAtleti,#JuveAtleti
1574800353,"Dybala is a man possessed, just needs a goal. Incredible to watch#JuveAtleti#UCL",#JuveAtleti
1574800365,MAMAMIAAAAAAAA DYBALA EST INCROYABLE CE SOIR ! \ud83d\udd1e\ud83d\udd1e\ud83d\udd1e\ud83d\udd1e#JuveAtleti 0\ufe0f\u20e3-0\ufe0f\u20e3,#JuveAtleti
1574800369,\u26bd\ufe0f #UCL - Europe \u26bd\ufe0f\u23f1\ufe0f 32' | Mario Hermoso (ATM) is booked by the referee.Juventus 0\u20e3Atletico Madrid 0\u20e3#JuveAtleti #ForzaJuve #AupaAtleti https://t.co/kvln2ZbJvo,#JuveAtleti
1574800372,\u23f1 32' [ 0-0 ] \ud83d\udd36 @mariohermoso5 shown a yellow card.\ud83c\udf1f #UCL\u26bd #JuveAtleti,#JuveAtleti
1574800377,DYBALA is on fire!! \ud83d\udd25 #JuveAtleti,#JuveAtleti
1574800381,The best football developing event - creating of the moneyball.\u00a0Juventus\u00a00 - 0\u00a0Atletico Madrid#JuveAtleti #ForzaJuve #CL #UCL,#JuveAtleti
1574800381,Well it wasn't his best move\u00a0Mario Hermoso.\u00a0#JuveAtleti #ForzaJuve #CL #UCL,#JuveAtleti
1574800388,Dybala\ud83d\ude31\ud83d\ude31 omg And you benched him before???#JuveAtleti,#JuveAtleti
1574800439,That touch from Dybala \ud83d\ude0d\ud83d\udd25#JuveAtleti,#JuveAtleti
1574800437,"So far, it hasn\u2019t been Pjanic night has it.. #JuveAtleti",#JuveAtleti
1574800444,Sarri needs to learn that the current version of Ronaldo thrives under crosses He should spend more time in the box if you want the best out of him So far Ronaldo is being waisted by this game plan and his stats are getting affected badly #JuveAtleti,#JuveAtleti
1574800452,"Ouch, perfect set up off of the set piece, how did Pjanic get that so wrong?#JuveAtleti",#JuveAtleti
1574800461,Dybala. That. Is. Filth. #JuveAtleti https://t.co/Jce15RCUX4,#JuveAtleti
1574800479,Over 2.5goals needed #JuveAtleti,#JuveAtleti
1574800490,#JuveAtleti: 10' to go in the game and no goals scored! Predict the status at the end of first half.@juventusfcen 0 - 0 @atletienglish#Juventus #AtletiJuve #ChampionsLeague #UCL,#JuveAtleti
1574800504,"Rihanna is at the #JuveAtleti game at Allianz Stadium in Turin, Italy \ud83c\uddee\ud83c\uddf9 https://t.co/5vEwusaMz7",#JuveAtleti
1574800534,Goals needed #JuveAtleti,#JuveAtleti
1574800542,@PauDybala_JR ON FIRE!!!#JuveAtleti #ForzaJuve,#JuveAtleti
1574800542,\u26bd\ufe0f #UCL - Europe \u26bd\ufe0f\u23f1\ufe0f 32' | Rodrigo Bentancur (JUV) receives a yellow card!Juventus 0\u20e3Atletico Madrid 0\u20e3#JuveAtleti #ForzaJuve #AupaAtleti https://t.co/n1A4Lvb6Qu,#JuveAtleti
1574800561,Ball money to me.Juventus\u00a00 - 0\u00a0Atletico Madrid#JuveAtleti #ForzaJuve #CL #UCL,#JuveAtleti
1574800564,\u23f1 35' [ 0-0 ] \ud83d\udd36 Bentancur booked.\ud83c\udf1f #UCL\u26bd #JuveAtleti,#JuveAtleti
1574800574,\u26bd\ufe0f #UCL - Europe \u26bd\ufe0f\u23f1\ufe0f 35' | Rodrigo Bentancur (JUV) receives a yellow card!Juventus 0\u20e3Atletico Madrid 0\u20e3#JuveAtleti #ForzaJuve #AupaAtleti https://t.co/0YzTP6HtGC,#JuveAtleti
1574800586,Dybala is on fire tonight. #JuveAtleti,#JuveAtleti
1574800600,\u2714\ufe0f HEADBANDA new look for Cristiano Ronaldo #CR7 \ud83d\udc40#UCL #JuveAtleti #FinoAllaFine https://t.co/tDMFGhtH3A,#JuveAtleti
1574800624,Waiting for Cristianos mark come back against #ATM #Ronaldo #JuveAtleti #JuveAtletico #Juventus https://t.co/4rv3Jj4iOF,#JuveAtleti
1574800627,Juve v Atleti is literally playing at walking speed. #JuveAtleti,#JuveAtleti
1574800672,"That is as blatant a yellow card as I've ever seen on Herrara, how wasn't that given?#UCL #JuveAtleti",#JuveAtleti
1574800743,Aww she's wearing @FentyOfficial #JuveAtleti #Forzajuve https://t.co/PHkh85Vi2T,#JuveAtleti
1574800802,Sarri needs to learn that the current version of Ronaldo thrives under crosses He should spend more time in the box if you want the best out of him So far Ronaldo is being wasted by this game plan and his stats are getting affected badly #JuveAtleti,#JuveAtleti
